record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,tcp_seq,tcp_ack,tcp_flags,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,0,1753970810817732,1753970810,817732,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,122,122,94,127,0,0,0,-1,-1,102,-1,-1,1,89312,89312,0
packet,0,1753970810824980,1753970810,824980,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,121,121,93,64,0,0,0,-1,-1,101,-1,-1,1,7248,121311,0
packet,0,1753970810825568,1753970810,825568,731039072620777,0,4,10.30.9.88,165.225.240.59,59138,443,17,76,76,48,127,0,0,0,-1,-1,56,-1,-1,22,0,0,1
packet,0,1753970810829714,1753970810,829714,731039072620777,1,4,165.225.240.59,10.30.9.88,443,59138,17,76,76,48,64,0,0,0,-1,-1,56,-1,-1,22,4146,0,0
packet,0,1753970810891556,1753970810,891556,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,770,770,742,64,0,0,0,-1,-1,750,-1,-1,1,66576,66576,0
packet,0,1753970810898287,1753970810,898287,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,6731,6731,0
packet,0,1753970810916617,1753970810,916617,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,18330,98885,0
packet,0,1753970810916633,1753970810,916633,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,16,16,0
packet,0,1753970810923259,1753970810,923259,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,6626,6626,0
packet,0,1753970811026810,1753970811,26810,624342310682029,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0002,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,500165,500165,0
packet,0,1753970811026961,1753970811,26961,676677131129619,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0004,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,500302,500302,0
packet,0,1753970811026962,1753970811,26962,676299854571878,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0001,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250037,250037,0
packet,0,1753970811142669,1753970811,142669,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,219410,244382,0
packet,0,1753970811142681,1753970811,142681,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,12,12,0
packet,0,1753970811142681,1753970811,142681,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,377,377,349,64,0,0,0,-1,-1,357,-1,-1,1,0,0,0
packet,0,1753970811148588,1753970811,148588,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,5907,5907,0
packet,0,1753970811148597,1753970811,148597,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1097,1097,1069,64,0,0,0,-1,-1,1077,-1,-1,1,9,9,0
packet,0,1753970811166409,1753970811,166409,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,17812,243150,0
packet,0,1753970811166409,1753970811,166409,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,0,0,0
packet,0,1753970811173285,1753970811,173285,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,6876,6876,0
packet,0,1753970811203877,1753970811,203877,875647979962023,0,4,10.30.9.69,52.123.129.14,50363,443,6,40,40,0,127,2567182765,2583802667,16,1024,20,-1,-1,-1,0,0,0,0
packet,0,1753970811207036,1753970811,207036,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,122,122,94,127,0,0,0,-1,-1,102,-1,-1,1,33751,33751,0
packet,0,1753970811211082,1753970811,211082,906590553777446,0,4,185.239.63.85,45.192.210.213,54888,12188,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811214270,1753970811,214270,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,121,121,93,64,0,0,0,-1,-1,101,-1,-1,1,7234,65673,0
packet,0,1753970811214303,1753970811,214303,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,513023,513023,0
packet,0,1753970811214525,1753970811,214525,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,76,76,48,64,0,0,0,-1,-1,56,-1,-1,1,255,255,0
packet,0,1753970811215827,1753970811,215827,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1524,1524,0
packet,0,1753970811217452,1753970811,217452,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1625,1625,0
packet,0,1753970811218761,1753970811,218761,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1309,1309,0
packet,0,1753970811221632,1753970811,221632,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2871,2871,0
packet,0,1753970811225695,1753970811,225695,969354938938400,0,4,185.239.63.85,185.241.208.207,54888,56412,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811229102,1753970811,229102,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,7470,7470,0
packet,0,1753970811230646,1753970811,230646,990619879624844,0,4,185.239.63.85,204.76.203.80,54888,57783,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811232222,1753970811,232222,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3120,3120,0
packet,0,1753970811233975,1753970811,233975,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1753,1753,0
packet,0,1753970811235504,1753970811,235504,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1529,1529,0
packet,0,1753970811242999,1753970811,242999,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,7495,7495,0
packet,0,1753970811246086,1753970811,246086,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3087,3087,0
packet,0,1753970811248591,1753970811,248591,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2505,2505,0
packet,0,1753970811253321,1753970811,253321,1088007531841468,0,4,185.239.63.85,204.76.203.41,54888,44374,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811254396,1753970811,254396,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,5805,5805,0
packet,0,1753970811260475,1753970811,260475,1118732019260794,0,4,185.239.63.85,122.228.23.224,54888,25110,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811261743,1753970811,261743,1124179539068240,0,4,185.239.63.85,179.43.139.10,54888,27945,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811262780,1753970811,262780,1124179539068240,0,4,185.239.63.85,179.43.139.10,54888,27945,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,1037,1037,0
packet,0,1753970811266833,1753970811,266833,864564582833346,0,4,185.239.63.85,5.187.35.53,54888,1525,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811268757,1753970811,268757,864564582833346,0,4,185.239.63.85,5.187.35.53,54888,1525,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,1924,1924,0
packet,0,1753970811269933,1753970811,269933,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,15537,15537,0
packet,0,1753970811272265,1753970811,272265,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2332,2332,0
packet,0,1753970811273477,1753970811,273477,893100929459561,0,4,185.239.63.85,158.51.125.55,54888,52610,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811276992,1753970811,276992,624342310682029,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0002,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250182,250182,0
packet,0,1753970811277017,1753970811,277017,676299854571878,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0001,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250055,250055,0
packet,0,1753970811277024,1753970811,277024,676677131129619,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0004,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250063,250063,0
packet,0,1753970811277052,1753970811,277052,676832286423488,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0003,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,750359,750359,0
packet,0,1753970811283952,1753970811,283952,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,11687,11687,0
packet,0,1753970811286062,1753970811,286062,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2110,2110,0
packet,0,1753970811288108,1753970811,288108,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2046,2046,0
packet,0,1753970811290452,1753970811,290452,966010670053971,0,4,185.239.63.85,199.204.99.106,54888,38583,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811291581,1753970811,291581,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811292609,1753970811,292609,975274869368993,0,4,185.239.63.85,45.192.210.213,54888,21610,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811293861,1753970811,293861,980651006069894,0,4,185.239.63.85,45.192.210.213,54888,46081,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811295980,1753970811,295980,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,7872,7872,0
packet,0,1753970811297228,1753970811,297228,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1248,1248,0
packet,0,1753970811297395,1753970811,297395,995830961818709,0,4,185.46.212.237,10.30.9.76,443,53011,17,168,168,140,64,0,0,0,-1,-1,148,-1,-1,1,0,0,0
packet,0,1753970811298428,1753970811,298428,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1200,1200,0
packet,0,1753970811300830,1753970811,300830,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2402,2402,0
packet,0,1753970811302949,1753970811,302949,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,11368,11368,0
packet,0,1753970811304018,1753970811,304018,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3188,3188,0
packet,0,1753970811305024,1753970811,305024,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1006,1006,0
packet,0,1753970811308457,1753970811,308457,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3433,3433,0
packet,0,1753970811309507,1753970811,309507,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1050,1050,0
packet,0,1753970811310627,1753970811,310627,1052658324353305,0,4,185.239.63.85,45.192.210.213,54888,2384,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811311702,1753970811,311702,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,8753,8753,0
packet,0,1753970811313723,1753970811,313723,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,4216,4216,0
packet,0,1753970811315803,1753970811,315803,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2080,2080,0
packet,0,1753970811317653,1753970811,317653,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1850,1850,0
packet,0,1753970811319687,1753970811,319687,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2034,2034,0
packet,0,1753970811320804,1753970811,320804,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1117,1117,0
packet,0,1753970811351108,1753970811,351108,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,770,770,742,64,0,0,0,-1,-1,750,-1,-1,1,136583,136583,0
packet,0,1753970811351975,1753970811,351975,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,867,867,0
packet,0,1753970811357831,1753970811,357831,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,5856,5856,0
packet,0,1753970811357832,1753970811,357832,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,447,447,419,64,0,0,0,-1,-1,427,-1,-1,1,1,1,0
packet,0,1753970811370688,1753970811,370688,995830961818709,1,4,10.30.9.76,185.46.212.237,53011,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,73293,0,0
packet,0,1753970811375958,1753970811,375958,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,18126,168922,0
packet,0,1753970811376657,1753970811,376657,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,699,699,0
packet,0,1753970811514486,1753970811,514486,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,1529,6331,0
packet,0,1753970811514518,1753970811,514518,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,32,32,0
packet,0,1753970811514595,1753970811,514595,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,77,77,0
packet,0,1753970811514690,1753970811,514690,335484450050028,0,4,185.41.138.221,80.148.31.120,4500,4500,17,1558,1540,1512,63,0,0,0,-1,-1,1520,-1,-1,1,95,95,0
packet,0,1753970811527207,1753970811,527207,624342310682029,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0002,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250215,250215,0
packet,0,1753970811527227,1753970811,527227,676299854571878,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0001,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250210,250210,0
packet,0,1753970811527394,1753970811,527394,676677131129619,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0004,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250370,250370,0
packet,0,1753970811542201,1753970811,542201,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,121,121,93,64,0,0,0,-1,-1,101,-1,-1,1,165544,184369,0
packet,0,1753970811567279,1753970811,567279,1029073001108768,0,4,10.30.9.97,185.46.212.237,54370,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,22,0,0,0
packet,0,1753970811587723,1753970811,587723,1020710785359680,1,4,185.46.212.40,185.239.62.161,443,49335,6,40,40,0,64,4107835562,3766043553,16,2560,20,-1,-1,-1,2,2393,2393,0
packet,0,1753970811587723,1753970811,587723,1020710785359680,0,4,185.239.62.161,185.46.212.40,49335,443,6,40,40,0,64,3766043553,4107835562,16,2560,20,-1,-1,-1,2,0,15930,1
packet,0,1753970811591115,1753970811,591115,1020710785359680,0,4,185.239.62.161,185.46.212.40,49335,443,6,40,40,0,64,3766043553,4107835562,16,2560,20,-1,-1,-1,2,3392,3392,0
packet,0,1753970811591115,1753970811,591115,1020710785359680,1,4,185.46.212.40,185.239.62.161,443,49335,6,40,40,0,64,4107837022,3766043553,16,2560,20,-1,-1,-1,2,0,3392,0
packet,0,1753970811591116,1753970811,591116,1020710785359680,0,4,185.239.62.161,185.46.212.40,49335,443,6,40,40,0,64,3766043553,4107835562,16,2560,20,-1,-1,-1,2,1,1,0
packet,0,1753970811591116,1753970811,591116,1020710785359680,1,4,185.46.212.40,185.239.62.161,443,49335,6,40,40,0,64,4107837481,3766043553,16,2560,20,-1,-1,-1,2,0,1,0
packet,0,1753970811605338,1753970811,605338,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,770,770,742,64,0,0,0,-1,-1,750,-1,-1,1,63137,63137,0
packet,0,1753970811605926,1753970811,605926,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,377,377,349,64,0,0,0,-1,-1,357,-1,-1,1,588,588,0
packet,0,1753970811612002,1753970811,612002,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,6076,6076,0
packet,0,1753970811612014,1753970811,612014,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,1441,1441,1413,64,0,0,0,-1,-1,1421,-1,-1,1,12,12,0
packet,0,1753970811612014,1753970811,612014,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,377,377,349,64,0,0,0,-1,-1,357,-1,-1,1,0,0,0
packet,0,1753970811618188,1753970811,618188,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,169,169,141,64,0,0,0,-1,-1,149,-1,-1,1,6174,6174,0
packet,0,1753970811628806,1753970811,628806,1011855088475281,0,4,10.30.9.97,185.46.212.237,55651,443,6,80,80,40,127,2446714802,2500367366,24,251,20,-1,-1,-1,0,0,0,0
packet,0,1753970811630095,1753970811,630095,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,11907,253438,0
packet,0,1753970811630096,1753970811,630096,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,1,1,0
packet,0,1753970811632942,1753970811,632942,1011855088475281,1,4,185.46.212.237,10.30.9.97,443,55651,6,80,80,40,64,2500367366,2446714842,24,2064,20,-1,-1,-1,0,4136,0,0
packet,0,1753970811636802,1753970811,636802,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,121,121,93,127,0,0,0,-1,-1,101,-1,-1,1,6706,6706,0
packet,0,1753970811654497,1753970811,654497,1122194320193452,0,6,2001:0000:284a:0364:1404:0085:d16f:72f5,2001:0000:284a:0364:1418:277c:46d6:7628,61582,7680,6,64,64,4,128,2240984680,817740718,24,252,20,-1,-1,-1,0,0,0,0
packet,0,1753970811706132,1753970811,706132,1011855088475281,0,4,10.30.9.97,185.46.212.237,55651,443,6,40,40,0,127,2446714842,2500367406,16,251,20,-1,-1,-1,0,73190,77326,0
packet,0,1753970811776913,1753970811,776913,1085018522085264,0,4,164.92.207.27,10.30.9.3,3478,45043,17,84,84,56,55,0,0,0,-1,-1,64,-1,-1,1,0,0,0
packet,0,1753970811777348,1753970811,777348,624342310682029,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0002,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250141,250141,0
packet,0,1753970811777413,1753970811,777413,676299854571878,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0001,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250186,250186,0
packet,0,1753970811777415,1753970811,777415,676832286423488,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0003,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,500363,500363,0
packet,0,1753970811777415,1753970811,777415,676677131129619,0,6,2001:0470:1f14:0536:0000:0000:0000:0002,2603:1061:0000:0700:0000:0000:0000:0004,0,0,58,104,104,56,64,0,0,0,-1,-1,-1,-1,-1,0,250021,250021,0
packet,0,1753970811814471,1753970811,814471,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,122,122,94,127,0,0,0,-1,-1,102,-1,-1,1,177669,177669,0
packet,0,1753970811829637,1753970811,829637,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,517935,517935,0
packet,0,1753970811831903,1753970811,831903,1039721803999032,0,4,185.239.63.85,185.241.208.207,54888,35965,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811832909,1753970811,832909,1044043760741169,0,4,185.239.63.85,204.76.203.80,54888,12380,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811834763,1753970811,834763,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,513959,513959,0
packet,0,1753970811838098,1753970811,838098,1039721803999032,0,4,185.239.63.85,185.241.208.207,54888,35965,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,6195,6195,0
packet,0,1753970811839900,1753970811,839900,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,5137,5137,0
packet,0,1753970811842867,1753970811,842867,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,13230,13230,0
packet,0,1753970811849561,1753970811,849561,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,9661,9661,0
packet,0,1753970811852906,1753970811,852906,596153584028650,0,4,185.46.212.237,10.30.9.61,443,54646,17,770,770,742,64,0,0,0,-1,-1,750,-1,-1,1,38435,234718,0
packet,0,1753970811854405,1753970811,854405,970857864899221,0,4,185.239.63.85,15.237.31.59,54888,7749,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,11538,11538,0
packet,0,1753970811862192,1753970811,862192,888340017861699,0,4,10.30.9.65,2.16.72.75,54318,30101,6,52,52,0,63,867479458,1894329514,16,366,32,-1,-1,-1,0,0,0,0
packet,0,1753970811862378,1753970811,862378,889136031492908,0,4,185.239.63.85,122.228.23.224,54888,45282,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811863600,1753970811,863600,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,14039,14039,0
packet,0,1753970811864455,1753970811,864455,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,855,855,0
packet,0,1753970811865851,1753970811,865851,904053040013263,0,4,185.239.63.85,199.204.99.106,54888,45028,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
packet,0,1753970811867607,1753970811,867607,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,3152,3152,0
packet,0,1753970811869131,1753970811,869131,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,1524,1524,0
packet,0,1753970811874807,1753970811,874807,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,5676,5676,0
packet,0,1753970811875763,1753970811,875763,596153584028650,1,4,10.30.9.61,185.46.212.237,54646,443,17,122,122,94,127,0,0,0,-1,-1,102,-1,-1,1,22857,61292,0
packet,0,1753970811876975,1753970811,876975,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,2168,2168,0
packet,0,1753970811881001,1753970811,881001,604613526365634,0,4,185.239.63.85,37.187.111.17,54888,80,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,22,4026,4026,0
packet,0,1753970811882181,1753970811,882181,974191505624467,0,4,185.239.63.85,179.43.139.10,54888,30226,17,1747,1729,1701,64,0,0,0,-1,-1,1709,-1,-1,1,0,0,0
