same_source,same_destination,same_endpoint,same_source_or_destination
0,64,64,64
18,64,64,64
6,0,12,6
64,0,64,64
59,1,64,60
0,10,22,10
55,14,64,63
0,12,33,12
37,3,64,40
0,33,64,33
56,8,64,60
3,16,44,19
15,31,64,46
1,12,27,12
13,0,22,13
64,10,64,64
2,0,2,2
64,53,64,64
7,59,64,64
17,64,64,64
0,34,64,34
64,14,64,64
1,8,23,9
13,14,48,27
13,8,38,21
1,29,64,30
3,13,51,16
1,37,64,37
0,38,64,38
3,29,64,31
20,0,38,20
1,0,5,1
12,5,19,17
16,29,64,45
23,3,37,23
0,64,64,64
4,23,63,27
0,21,55,21
13,0,19,13
2,32,64,34
2,10,64,12
4,13,62,17
64,5,64,64
64,0,64,64
0,64,64,64
5,0,12,5
10,22,64,32
10,44,64,54
16,9,43,25
0,0,0,0
13,3,21,16
15,1,24,15
17,0,30,17
38,4,64,42
1,13,27,13
5,0,14,5
9,64,64,64
10,0,16,10
46,0,64,46
11,5,22,16
57,15,64,64
11,0,24,11
1,38,64,39
36,0,59,36
2,0,5,2
37,0,64,37
0,17,51,17
2,34,64,36
38,61,64,64
64,20,64,64
8,3,23,11
3,15,21,15
0,2,4,2
2,22,59,24
64,52,64,64
0,32,57,32
0,15,22,15
0,3,18,3
4,0,7,4
0,9,26,9
29,1,54,30
21,13,64,34
8,0,15,8
2,0,3,2
0,47,64,47
1,2,9,3
64,0,64,64
0,21,41,21
64,1,64,64
10,9,44,19
17,0,33,17
33,7,64,40
3,8,20,11
64,0,64,64
9,1,16,10
6,0,15,6
26,19,64,44
0,9,27,9
0,1,5,1
12,5,28,16
5,36,64,41
64,48,64,64
9,3,23,12
5,6,23,11
32,3,64,35
13,0,28,13
39,0,64,39
2,7,28,9
16,2,28,18
18,0,29,18
36,0,64,36
37,17,64,54
1,64,64,64
64,21,64,64
14,6,47,20
9,40,64,48
0,11,18,11
9,0,22,9
25,1,64,26
7,0,16,7
0,6,9,6
15,15,55,30
56,4,64,60
64,0,64,64
0,3,8,3
14,39,64,39
4,13,35,17
64,0,64,64
0,18,30,18
3,20,57,22
15,40,64,40
0,16,34,16
44,2,64,46
12,1,26,13
17,0,24,17
4,5,13,9
1,19,42,19
0,29,64,29
38,0,64,38
30,56,64,64
9,3,37,12
12,0,20,12
0,8,19,8
6,4,9,6
61,0,64,61
9,11,36,20
0,1,4,1
2,0,4,2
33,1,64,34
6,0,14,6
8,0,15,8
30,0,54,30
7,8,26,15
7,1,31,8
12,20,64,32
23,10,61,33
0,33,64,33
38,12,64,50
0,7,25,7
0,21,33,21
2,19,38,19
64,1,64,64
20,17,64,37
16,2,32,18
24,0,42,24
62,0,64,62
29,35,64,63
64,21,64,64
64,0,64,64
1,12,33,13
0,64,64,64
0,45,64,45
3,20,50,23
0,64,64,64
64,49,64,64
26,0,60,26
64,5,64,64
5,30,64,35
39,21,64,59
1,51,64,52
0,34,64,34
2,4,13,6
8,6,25,14
64,0,64,64
37,7,64,40
0,48,64,48
2,11,15,11
1,18,53,19
2,1,3,2
31,64,64,64
18,0,28,18
64,6,64,64
27,0,64,27
1,15,31,16
0,37,64,37
7,17,52,24
64,0,64,64
2,1,5,3
12,0,18,12
1,47,64,48
58,1,64,58
17,0,43,17
20,1,48,21
63,4,64,64
1,13,31,14
0,25,49,25
7,64,64,64
64,0,64,64
7,60,64,64
3,3,10,5
0,30,64,30
64,54,64,64
64,5,64,64
13,1,19,14
25,0,53,25
13,0,19,13
64,3,64,64
5,64,64,64
0,13,34,13
15,1,26,16
1,30,64,31
3,57,64,57
38,0,64,38
30,64,64,64
12,1,20,13
22,1,32,23
64,0,64,64
64,2,64,64
15,11,36,26
1,3,8,4
48,0,64,48
24,4,49,28
30,4,49,34
2,19,34,21
0,6,13,6
0,15,33,15
9,15,39,24
64,19,64,64
64,64,64,64
9,11,51,20
64,0,64,64
55,0,64,55
39,2,64,41
15,64,64,64
36,15,64,51
3,0,3,3
14,2,30,16
17,0,32,17
28,64,64,64
42,3,64,45
43,0,64,43
1,19,54,19
45,16,64,61
17,0,34,17
13,30,64,42
64,7,64,64
21,14,64,34
64,4,64,64
12,2,19,13
2,29,64,31
11,15,62,26
7,0,17,7
1,30,64,31
24,4,54,28
5,22,49,27
10,2,34,12
0,23,45,23
64,0,64,64
10,36,64,46
14,30,64,44
34,64,64,64
7,0,21,7
10,64,64,64
2,64,64,64
57,15,64,64
14,0,21,14
64,6,64,64
39,11,64,49
13,2,46,15
9,0,16,9
14,18,64,32
53,55,64,64
44,0,64,44
60,26,64,64
37,2,64,39
0,15,33,15
7,0,15,7
11,9,37,20
45,16,64,61
8,0,16,8
6,12,45,18
2,18,44,20
2,7,16,9
4,18,43,18
0,64,64,64
11,0,18,11
64,0,64,64
1,40,64,41
3,18,41,21
57,12,64,64
13,11,47,24
0,17,37,17
64,1,64,64
64,62,64,64
0,58,64,58
3,2,9,5
5,31,59,31
64,0,64,64
0,1,7,1
64,50,64,64
5,6,23,11
9,16,41,25
1,22,64,23
0,20,64,20
0,13,35,13
1,4,11,5
58,3,64,58
64,0,64,64
17,0,30,17
4,2,11,4
21,23,64,43
19,0,29,19
64,8,64,64
58,1,64,59
16,17,52,33
0,28,43,28
16,0,24,16
0,29,64,29
2,14,28,14
64,1,64,64
22,1,36,22
8,1,18,9
0,13,25,13
0,41,64,41
34,0,64,34
64,19,64,64
8,9,47,17
64,56,64,64
43,0,64,43
3,5,22,7
20,59,64,64
0,25,50,25
0,5,16,5
62,27,64,64
6,1,14,7
32,0,56,32
15,64,64,64
21,1,46,22
64,0,64,64
64,0,64,64
63,4,64,64
1,21,55,21
63,8,64,64
6,2,20,8
64,0,64,64
11,3,25,14
10,7,27,17
7,14,22,14
10,1,17,11
10,23,47,31
64,8,64,64
4,6,26,10
3,35,64,38
5,32,64,37
5,7,16,12
11,0,18,11
1,21,64,22
5,4,12,9
4,19,47,21
19,13,56,32
64,22,64,64
31,64,64,64
18,1,29,19
64,0,64,64
11,1,31,12
23,0,42,23
20,1,37,21
20,64,64,64
28,2,64,30
7,10,34,17
4,14,41,18
15,0,29,15
13,6,30,19
0,13,29,13
31,61,64,64
56,2,64,58
57,63,64,64
24,0,48,24
3,3,7,3
64,24,64,64
0,5,21,5
0,6,13,6
14,0,23,14
0,64,64,64
0,32,62,32
25,4,50,29
24,11,60,34
1,31,64,32
10,1,23,11
64,7,64,64
0,64,64,64
47,12,64,58
1,46,64,47
0,47,64,47
28,64,64,64
16,4,35,20
0,9,15,9
2,14,34,16
17,0,28,17
64,23,64,64
15,64,64,64
0,7,11,7
23,14,64,35
32,33,64,64
5,14,43,19
8,0,18,8
12,1,24,13
64,1,64,64
64,64,64,64
64,64,64,64
18,1,35,19
64,1,64,64
11,1,21,12
64,1,64,64
1,10,16,10
12,64,64,64
13,5,32,18
14,3,29,17
0,18,46,18
35,7,64,42
1,55,64,56
16,31,64,47
16,42,64,42
2,11,17,11
4,16,43,20
0,1,2,1
19,24,64,43
6,28,64,34
48,1,64,49
19,0,29,19
34,0,56,34
64,13,64,64
25,56,64,64
0,37,54,37
0,64,64,64
3,0,8,3
16,0,30,16
18,1,36,19
3,13,29,16
6,20,31,20
2,12,21,14
64,28,64,64
26,2,46,28
29,0,47,29
24,14,64,38
0,11,64,11
1,64,64,64
6,0,6,6
64,0,64,64
3,12,18,12
4,14,30,17
7,0,16,7
5,15,31,18
60,29,64,64
64,1,64,64
14,0,29,14
17,18,53,34
64,4,64,64
8,15,59,23
1,7,34,8
6,1,12,7
0,22,61,22
54,51,64,64
21,64,64,64
64,8,64,64
2,2,12,4
38,1,64,38
16,0,46,16
18,16,60,34
37,12,64,48
0,24,61,24
0,6,10,6
0,48,64,48
0,30,64,30
39,1,63,40
64,5,64,64
12,2,24,14
64,0,64,64
0,0,0,0
21,0,36,21
8,1,24,9
1,18,40,19
64,9,64,64
21,0,35,21
4,0,8,4
64,0,64,64
5,14,64,18
0,0,6,0
6,49,64,55
2,6,22,6
9,3,29,12
64,16,64,64
64,2,64,64
3,7,22,8
2,20,47,22
1,25,63,26
4,0,8,4
12,20,64,32
34,0,57,34
64,0,64,64
30,17,64,47
0,5,14,5
40,22,64,60
0,8,26,8
9,14,64,23
0,7,17,7
64,9,64,64
64,64,64,64
10,6,40,16
7,5,12,7
0,25,50,25
1,38,64,39
17,64,64,64
0,2,5,2
1,64,64,64
64,10,64,64
27,0,61,27
0,24,57,24
26,25,64,47
10,26,64,36
24,0,39,24
0,9,18,9
22,0,36,22
11,31,64,42
64,6,64,64
1,16,38,16
4,14,36,18
49,0,64,49
7,4,21,11
10,22,64,32
0,64,64,64
18,0,35,18
5,4,15,8
8,3,16,11
9,16,31,24
64,0,64,64
4,0,8,4
0,62,64,62
0,8,18,8
13,47,64,60
64,52,64,64
10,59,64,64
12,0,23,12
37,9,64,40
38,27,64,64
7,11,42,18
2,50,64,52
26,64,64,64
12,33,64,44
11,4,26,14
18,2,38,20
11,0,18,11
13,11,43,23
0,6,15,6
35,7,64,42
14,17,54,31
2,52,64,54
0,7,19,7
64,30,64,64
22,18,64,40
0,4,6,4
39,9,64,48
4,9,26,13
0,35,64,35
3,14,37,17
11,32,64,43
9,64,64,64
64,13,64,64
7,10,36,17
2,64,64,64
64,64,64,64
0,3,11,3
28,2,47,28
64,3,64,64
1,60,64,60
9,6,27,15
12,0,31,12
12,2,20,14
0,22,32,22
21,0,42,21
2,57,64,59
25,64,64,64
0,5,22,5
4,64,64,64
5,64,64,64
8,0,12,8
3,2,7,5
64,15,64,64
42,52,64,64
46,6,64,52
6,64,64,64
0,20,47,20
0,11,24,11
20,1,35,21
3,5,15,8
13,6,39,19
18,0,44,18
19,0,45,19
30,64,64,64
64,9,64,64
3,18,33,21
0,38,64,38
20,0,46,20
0,61,64,61
6,17,39,21
0,23,33,23
30,0,64,30
0,64,64,64
2,8,18,10
7,21,62,27
7,11,32,18
1,26,63,26
19,1,38,20
0,0,0,0
0,20,45,20
0,19,39,19
0,9,13,9
11,33,64,44
4,8,21,12
1,4,20,5
0,5,16,5
2,44,64,46
59,27,64,64
6,18,34,21
0,25,47,25
11,19,61,30
18,0,42,18
12,11,39,23
43,2,64,45
64,0,64,64
3,58,64,60
1,16,38,17
64,1,64,64
64,0,64,64
14,64,64,64
0,64,64,64
35,64,64,64
46,0,64,46
0,37,64,37
0,63,64,63
0,0,0,0
64,53,64,64
64,23,64,64
0,58,64,58
25,1,52,26
40,17,64,57
13,11,61,24
3,59,64,62
64,0,64,64
2,0,4,2
64,24,64,64
64,17,64,64
59,7,64,64
64,16,64,64
6,64,64,64
38,10,64,41
64,1,64,64
18,1,36,19
0,60,64,60
8,1,21,8
64,2,64,64
0,62,64,62
64,4,64,64
0,43,64,43
64,64,64,64
3,27,64,30
26,46,64,64
0,29,46,29
10,1,13,10
21,0,40,21
64,9,64,64
64,17,64,64
64,18,64,64
64,19,64,64
4,8,23,9
27,31,64,53
60,18,64,64
64,0,64,64
9,10,31,18
41,17,64,58
64,19,64,64
4,6,28,10
0,3,8,3
13,64,64,64
14,64,64,64
64,20,64,64
4,64,64,64
4,14,29,18
31,3,63,33
4,28,64,32
9,13,49,20
7,11,29,18
17,44,64,44
64,1,64,64
7,4,21,11
0,32,64,32
37,0,64,37
0,30,47,30
58,2,64,60
29,33,64,56
33,1,58,33
8,27,64,35
64,23,64,64
16,31,64,47
6,0,19,6
34,7,64,41
25,5,51,25
15,8,50,23
42,4,64,46
12,13,49,25
9,4,26,13
64,8,64,64
22,56,64,64
31,0,46,31
64,0,64,64
1,4,10,5
2,0,7,2
22,0,40,22
18,45,64,45
0,3,7,3
14,11,45,25
15,4,41,19
64,2,64,64
11,64,64,64
1,64,64,64
64,64,64,64
10,30,64,40
50,1,64,51
64,64,64,64
64,20,64,64
64,0,64,64
44,3,64,47
43,2,64,45
1,1,2,2
5,39,64,43
64,0,64,64
15,48,64,63
2,12,25,12
0,20,47,20
1,7,24,8
1,64,64,64
0,36,64,36
0,12,19,12
7,14,48,21
19,46,64,46
8,21,63,29
64,0,64,64
21,3,53,24
56,1,64,56
22,0,44,22
22,3,52,25
40,12,64,52
28,2,59,29
2,7,18,9
6,0,9,6
23,0,37,23
1,3,8,3
0,64,64,64
39,6,64,44
8,7,32,13
0,20,39,20
11,41,64,46
1,8,20,9
22,1,49,23
64,0,64,64
64,1,64,64
13,5,23,18
0,45,64,45
64,53,64,64
0,4,11,4
32,6,64,38
29,1,60,30
6,12,37,18
26,6,52,26
20,47,64,47
10,18,62,27
21,48,64,48
1,28,64,29
22,49,64,49
0,48,64,48
0,24,35,24
64,37,64,64
64,64,64,64
23,50,64,50
24,51,64,51
26,8,61,34
5,3,18,8
25,52,64,52
20,33,64,51
64,1,64,64
5,3,33,8
5,0,9,5
26,53,64,53
3,9,32,12
7,19,49,26
44,18,64,61
17,39,64,56
24,2,38,24
0,64,64,64
4,18,60,22
0,19,40,19
64,0,64,64
1,9,25,10
12,1,19,12
0,19,34,19
2,64,64,64
4,29,64,33
2,1,4,3
10,0,29,10
9,0,13,9
64,0,64,64
23,23,64,46
64,3,64,64
0,64,64,64
0,6,16,6
16,23,64,39
64,18,64,64
32,1,48,33
0,64,64,64
20,0,31,20
7,20,47,27
61,53,64,64
40,0,64,40
64,13,64,64
11,18,62,29
0,30,60,30
23,0,43,23
7,51,64,58
19,1,23,19
6,4,16,10
7,64,64,64
35,1,57,36
15,24,64,30
9,8,33,14
5,9,27,14
3,3,14,6
26,0,41,26
49,0,64,49
64,0,64,64
19,0,36,19
0,13,32,13
4,49,64,49
45,28,64,64
64,2,64,64
64,0,64,64
64,1,64,64
0,2,4,2
64,4,64,64
11,4,26,15
12,64,64,64
12,16,64,28
2,5,5,5
20,2,40,20
11,1,38,12
16,0,34,16
6,7,31,13
64,0,64,64
12,0,26,12
3,1,9,4
64,54,64,64
0,6,20,6
17,0,31,17
62,5,64,64
14,8,48,21
1,7,18,8
10,13,44,23
15,0,25,15
25,0,39,25
10,3,37,13
1,30,61,31
64,0,64,64
64,2,64,64
1,17,38,18
0,64,64,64
8,10,34,18
0,49,64,49
0,25,49,25
2,1,7,3
21,0,41,21
64,1,64,64
25,13,62,36
30,34,64,57
10,1,17,11
2,53,64,53
0,40,64,40
9,0,13,9
3,14,30,16
8,12,27,20
64,0,64,64
64,1,64,64
4,1,10,5
7,7,34,14
64,54,64,64
64,25,64,64
0,8,11,8
0,64,64,64
27,31,64,58
28,13,64,41
64,0,64,64
64,1,64,64
0,54,64,54
11,4,34,15
28,0,62,28
58,2,64,60
7,64,64,64
64,0,64,64
2,29,64,31
64,8,64,64
63,18,64,64
2,54,64,56
27,55,64,55
17,0,36,17
12,42,64,47
2,2,10,4
1,0,1,1
9,9,35,16
17,1,32,18
64,0,64,64
7,5,28,12
64,29,64,64
15,1,34,16
12,8,52,20
4,14,36,18
27,64,64,64
27,8,64,35
35,0,54,35
5,15,28,20
59,1,64,60
0,53,64,53
36,0,59,36
64,0,64,64
12,13,61,25
14,4,19,14
0,2,4,2
8,0,10,8
10,15,58,25
7,14,36,21
28,0,49,28
64,1,64,64
61,28,64,64
64,26,64,64
64,27,64,64
60,4,64,64
1,14,32,14
0,16,27,16
29,0,48,29
30,1,49,30
64,3,64,64
37,12,64,49
64,19,64,64
10,1,14,10
64,0,64,64
0,38,55,38
14,19,54,33
0,61,64,61
60,17,64,64
1,54,64,54
64,28,64,64
29,2,53,31
28,0,60,28
64,55,64,64
64,56,64,64
64,0,64,64
29,0,63,29
0,15,33,15
59,6,64,59
8,8,37,15
22,0,42,22
0,30,64,30
0,8,18,8
9,0,10,9
2,64,64,64
29,20,64,49
64,1,64,64
64,0,64,64
11,10,50,21
45,64,64,64
0,64,64,64
64,3,64,64
0,48,64,48
61,6,64,64
1,8,12,8
3,1,8,4
24,8,56,32
2,9,13,9
1,49,64,50
6,29,54,35
26,0,45,26
0,41,64,41
0,64,64,64
24,10,64,34
18,25,64,42
60,2,64,62
64,0,64,64
8,8,30,16
64,1,64,64
64,29,64,64
8,4,17,12
7,3,24,10
64,26,64,64
0,12,23,12
59,15,64,60
3,9,26,12
62,0,64,62
3,43,64,46
28,56,64,56
11,1,21,12
20,2,38,22
0,38,64,38
4,64,64,64
0,64,64,64
64,0,64,64
64,1,64,64
6,20,61,26
64,11,64,64
47,2,64,47
64,0,64,64
8,3,22,11
64,18,64,64
27,18,64,45
47,0,64,47
23,8,64,31
2,1,4,3
14,19,64,33
0,39,64,39
4,1,17,5
11,64,64,64
15,9,50,24
0,32,64,32
64,5,64,64
0,30,64,30
13,3,24,14
0,17,28,17
2,13,34,15
2,20,54,22
26,3,40,26
0,12,25,12
19,2,48,21
2,64,64,64
25,15,64,40
7,64,64,64
1,61,64,61
22,42,64,63
31,1,64,32
11,64,64,64
13,0,20,13
23,0,43,23
3,21,56,24
62,0,64,62
64,30,64,64
4,4,16,8
64,1,64,64
8,9,31,17
8,0,16,8
40,5,64,45
6,4,22,10
9,7,24,13
19,0,33,19
64,10,64,64
8,22,51,30
17,19,64,36
2,47,64,49
63,0,64,63
64,19,64,64
64,0,64,64
0,29,62,29
2,39,64,39
0,64,64,64
0,62,64,62
2,26,54,28
64,5,64,64
0,50,64,50
9,25,64,34
1,60,64,61
22,0,40,22
64,0,64,64
0,3,9,3
0,61,64,61
41,21,64,60
28,5,58,32
64,0,64,64
64,6,64,64
6,8,26,14
64,1,64,64
0,4,11,4
41,0,64,41
16,25,64,31
14,10,58,24
7,0,12,7
8,0,21,8
64,0,64,64
24,0,44,24
1,4,10,5
64,15,64,64
64,49,64,64
46,27,64,64
11,40,64,46
46,16,64,62
5,5,17,9
64,50,64,64
0,43,64,43
26,0,52,26
6,59,64,64
0,51,64,51
64,0,64,64
55,0,64,55
64,4,64,64
64,0,64,64
42,1,64,42
15,2,34,17
0,52,64,52
0,52,64,52
64,0,64,64
44,64,64,64
51,0,64,51
0,9,27,9
64,0,64,64
1,10,35,11
1,8,18,9
15,1,25,16
64,31,64,64
3,5,13,8
64,32,64,64
0,3,14,3
4,0,8,4
30,2,64,32
0,1,2,1
64,0,64,64
43,7,64,49
13,0,25,13
2,53,64,53
11,14,36,25
64,7,64,64
64,0,64,64
64,1,64,64
64,22,64,64
5,49,64,49
0,14,41,14
0,64,64,64
0,53,64,53
6,5,16,9
64,0,64,64
20,0,34,20
8,0,15,8
7,17,34,24
0,50,64,50
2,5,16,7
19,7,38,20
5,24,32,24
64,0,64,64
8,16,54,24
4,2,10,6
47,1,64,48
6,2,15,8
1,4,11,4
48,0,64,48
0,8,18,8
11,4,29,15
64,0,64,64
1,7,26,8
30,15,64,45
14,64,64,64
2,16,43,18
64,13,64,64
64,14,64,64
11,39,64,50
0,50,64,50
17,4,42,21
25,64,64,64
0,27,51,27
3,1,11,4
17,7,44,24
21,0,39,21
4,40,64,44
64,0,64,64
9,14,64,23
30,64,64,64
36,0,57,36
64,0,64,64
64,1,64,64
0,54,64,54
64,0,64,64
23,13,64,34
0,55,64,55
45,0,64,45
14,0,24,14
5,2,13,5
4,41,64,45
0,0,1,0
4,64,64,64
2,28,56,30
1,24,56,25
32,3,64,34
9,0,23,9
18,9,53,27
64,0,64,64
1,51,64,52
0,64,64,64
64,57,64,64
64,1,64,64
8,3,24,10
64,0,64,64
25,0,46,25
63,64,64,64
7,64,64,64
0,56,64,56
6,17,54,23
0,7,21,7
1,42,64,42
1,26,49,27
64,0,64,64
5,18,63,23
0,43,64,43
24,8,63,32
7,64,64,64
2,64,64,64
0,35,64,35
3,3,9,6
18,0,32,18
64,4,64,64
1,22,45,22
6,0,12,6
3,64,64,64
64,0,64,64
25,4,57,29
0,57,64,57
31,4,57,35
4,2,14,6
27,8,64,35
20,4,30,20
64,52,64,64
12,24,61,35
2,7,20,9
64,64,64,64
2,1,7,2
64,2,64,64
3,64,64,64
1,64,64,64
64,0,64,64
64,2,64,64
0,25,41,25
0,2,3,2
21,15,57,35
0,45,64,45
2,19,47,19
26,20,64,40
53,1,64,54
64,0,64,64
0,58,64,58
5,2,16,7
0,1,1,1
17,3,53,19
0,1,2,1
0,24,64,24
14,23,47,35
1,0,4,1
23,1,43,24
64,55,64,64
64,0,64,64
64,0,64,64
5,0,9,5
6,31,54,34
0,16,36,16
64,7,64,64
1,26,58,27
12,51,64,63
4,64,64,64
28,0,44,28
0,2,4,2
0,57,64,57
29,29,64,58
0,12,26,12
20,0,37,20
4,0,11,4
4,2,19,6
5,0,12,5
6,0,13,6
6,16,61,21
64,0,64,64
20,64,64,64
9,54,64,62
0,5,19,5
27,8,64,35
26,0,47,26
13,64,64,64
64,34,64,64
64,8,64,64
64,0,64,64
2,1,5,3
26,64,64,64
21,34,64,52
61,0,64,61
15,29,64,42
0,15,48,15
27,21,64,41
64,1,64,64
26,7,64,33
64,1,64,64
35,28,64,62
12,1,31,13
3,1,7,4
9,1,16,10
14,55,64,58
1,35,64,36
10,16,64,26
24,64,64,64
1,3,10,4
0,59,64,59
6,56,64,59
64,24,64,64
13,16,58,29
42,12,64,54
64,56,64,64
0,19,38,19
44,48,64,64
0,12,34,12
11,26,64,37
7,23,62,30
64,0,64,64
4,24,47,28
1,2,8,3
11,6,36,17
8,0,17,8
16,4,33,20
1,23,59,23
23,64,64,64
29,57,64,57
0,31,61,31
0,13,34,13
0,7,15,7
0,11,32,11
19,2,35,21
61,9,64,64
30,0,64,30
64,0,64,64
9,0,18,9
8,0,15,8
12,15,64,26
16,4,38,19
64,0,64,64
5,0,10,5
60,8,64,64
4,3,17,7
11,5,29,16
12,5,31,17
13,2,30,15
14,6,37,20
18,1,51,19
2,64,64,64
64,0,64,64
64,0,64,64
0,16,37,16
0,6,17,6
64,5,64,64
1,17,39,18
14,0,23,14
18,5,44,23
7,9,37,16
64,0,64,64
64,0,64,64
9,11,45,20
24,0,54,24
9,0,17,9
64,0,64,64
0,9,22,9
4,5,28,9
14,64,64,64
27,5,64,32
60,0,64,60
0,21,45,21
24,4,53,28
0,4,14,4
27,0,42,27
36,1,60,36
5,21,55,25
13,0,22,13
2,44,64,46
0,62,64,62
0,64,64,64
0,22,53,22
6,6,23,12
64,10,64,64
0,0,0,0
47,30,64,64
19,5,51,24
0,64,64,64
0,5,20,5
64,57,64,64
0,34,64,34
6,6,22,10
0,64,64,64
1,8,21,9
0,4,8,4
48,3,64,51
2,21,51,23
64,0,64,64
64,9,64,64
0,17,47,17
14,16,37,24
15,17,38,25
0,12,64,12
14,3,20,15
15,64,64,64
0,26,39,26
12,5,31,17
14,16,49,30
22,0,49,22
16,1,25,17
36,20,64,56
21,1,35,22
16,0,21,16
0,30,64,30
17,64,64,64
9,2,21,11
64,3,64,64
0,14,35,14
0,23,63,23
3,64,64,64
31,64,64,64
7,5,24,12
3,60,64,62
0,25,64,25
0,12,35,12
0,19,32,19
8,64,64,64
18,2,27,19
64,0,64,64
64,6,64,64
0,14,32,14
64,7,64,64
64,16,64,64
41,0,64,41
64,0,64,64
64,0,64,64
12,1,46,13
64,0,64,64
27,2,60,29
8,0,26,8
1,15,29,16
0,10,31,10
64,9,64,64
23,5,64,28
61,1,64,61
19,1,38,20
0,10,25,10
64,10,64,64
64,11,64,64
21,10,52,29
22,11,53,30
17,10,52,26
31,2,64,33
39,18,64,57
0,31,64,31
4,64,64,64
15,19,64,34
21,0,38,21
0,61,64,61
64,4,64,64
0,6,11,6
2,63,64,64
64,0,64,64
16,20,64,36
21,3,44,23
0,5,11,5
64,9,64,64
64,17,64,64
0,60,64,60
32,64,64,64
2,3,11,5
14,0,26,14
12,35,64,47
6,55,64,61
3,4,11,4
15,35,64,50
24,15,64,36
23,5,61,28
64,33,64,64
1,36,64,37
16,0,22,16
5,14,33,19
6,15,34,20
23,6,51,28
1,24,64,25
2,12,28,14
33,21,64,54
30,0,48,30
25,0,45,25
41,2,64,42
20,64,64,64
11,24,64,35
64,2,64,64
19,64,64,64
7,2,12,7
15,0,26,15
64,0,64,64
0,4,10,4
64,0,64,64
64,0,64,64
8,4,26,12
28,2,63,30
4,0,12,4
64,21,64,64
0,19,46,19
2,22,46,22
4,46,64,46
18,7,48,24
0,62,64,62
47,0,64,47
0,8,22,8
0,61,64,61
0,64,64,64
0,64,64,64
5,52,64,57
28,64,64,64
0,44,64,44
64,0,64,64
4,64,64,64
12,1,17,13
4,2,8,6
10,15,45,25
0,62,64,62
32,0,56,32
64,6,64,64
5,64,64,64
6,1,15,7
11,3,35,14
64,2,64,64
5,0,17,5
3,0,6,3
2,1,6,3
64,2,64,64
33,22,64,54
0,24,61,24
2,64,64,64
16,40,64,52
17,64,64,64
2,32,64,34
2,22,60,24
21,1,35,22
0,64,64,64
64,25,64,64
43,2,64,45
64,5,64,64
64,0,64,64
18,0,37,18
64,23,64,64
1,2,9,3
19,2,53,21
8,0,23,8
31,1,52,32
6,27,59,32
2,10,22,12
6,0,10,6
46,2,64,47
0,10,23,10
47,4,64,51
2,26,63,28
64,1,64,64
64,0,64,64
21,5,57,26
0,17,37,17
12,0,21,12
1,5,11,6
0,35,64,35
8,24,64,32
62,64,64,64
64,0,64,64
0,58,64,58
61,6,64,64
16,64,64,64
8,14,43,22
2,64,64,64
46,0,64,46
9,29,64,38
1,7,23,8
64,34,64,64
0,2,5,2
1,5,22,6
1,13,30,13
2,14,31,14
0,20,40,20
10,63,64,64
0,45,64,45
2,27,64,29
0,8,21,8
3,15,32,15
47,7,64,54
4,16,33,16
14,25,64,39
1,64,64,64
14,2,15,14
1,13,36,14
64,64,64,64
5,1,14,6
27,9,63,36
0,63,64,63
40,1,64,41
10,1,18,11
25,15,64,40
7,15,37,22
0,25,55,25
6,64,64,64
9,8,43,17
0,0,1,0
5,1,11,6
21,20,64,41
49,1,64,49
5,2,23,7
23,0,41,23
0,17,34,17
17,6,42,23
6,3,24,8
9,2,22,11
64,0,64,64
13,15,48,27
1,62,64,62
1,64,64,64
64,22,64,64
64,58,64,64
0,53,64,53
64,16,64,64
16,0,24,16
6,10,31,16
64,1,64,64
19,45,64,64
0,1,2,1
24,64,64,64
20,1,46,21
0,46,64,46
3,9,20,12
5,35,64,40
2,4,19,6
48,0,64,48
10,0,18,10
64,12,64,64
64,13,64,64
64,0,64,64
6,16,32,22
64,13,64,64
16,0,31,16
38,9,64,47
8,2,16,10
17,0,25,17
13,7,36,17
64,15,64,64
64,16,64,64
57,2,64,57
20,4,57,22
64,1,64,64
1,64,64,64
18,64,64,64
64,0,64,64
0,64,64,64
56,57,64,64
64,14,64,64
18,26,64,33
22,10,59,31
20,6,49,26
0,31,64,31
64,35,64,64
16,6,40,22
12,11,64,23
0,44,64,44
1,10,26,11
29,31,64,60
26,0,49,26
64,36,64,64
64,1,64,64
10,21,57,31
25,4,61,29
7,56,64,63
3,26,64,29
7,1,16,8
10,1,20,11
1,11,17,12
42,1,64,42
17,46,64,63
0,46,64,46
4,0,12,4
7,10,34,17
64,0,64,64
0,36,64,36
7,47,64,54
5,6,22,10
4,15,38,19
7,1,17,8
8,30,64,38
8,0,18,8
1,14,28,15
0,18,42,18
1,6,20,6
15,64,64,64
62,1,64,62
3,7,23,7
4,59,64,63
41,0,64,41
0,64,64,64
24,0,43,24
64,19,64,64
2,0,6,2
3,19,34,22
2,3,8,5
25,5,51,29
64,3,64,64
0,8,17,8
64,22,64,64
64,0,64,64
5,3,13,8
14,64,64,64
15,0,27,15
1,8,24,8
61,12,64,64
14,20,64,34
1,14,42,15
29,19,64,47
64,0,64,64
0,64,64,64
8,9,41,17
33,64,64,64
36,0,57,36
0,18,40,18
10,1,14,11
3,41,64,44
62,0,64,62
64,2,64,64
12,0,21,12
11,1,26,12
0,33,64,33
64,5,64,64
2,0,5,2
9,0,16,9
8,19,59,27
25,0,44,25
4,5,33,9
31,64,64,64
3,11,31,14
